!DEC ver. 4 2014-04-06
! H. Nakamura, H. Curran, A. D. Polo Cordoba, W. J. Pitz, P. Dagaut, C. Togbe, S. M. Sarathy, M. Mehl, J. Agudelo, F. Bustamante, 
! "An experimental and modeling study of diethyl carbonate oxidation"
! submitted to Combustion and Flame in 2014.
!
!version:c4_54.1.inp
k                  0   850.        4.25      0.000     0.000     1.000 ! singh
koh                2  1213.        4.52      0.000     0.000     1.000 ! singh
ko2                2  1213.        4.69      0.000     0.000     1.000 ! singh
kh                 1    93.3       3.542     0.000     0.000     1.000 ! singh
k+                 0   850.        4.25      0.000     0.000     1.000 ! singh
e                  0   850.        425.      0.000     0.000     1.000 ! singh
kcl                1  1989.        4.186     0.000     0.000     1.000 ! singh
cl                 0   130.8       3.613     0.000     0.000     1.000 ! singh
cl-                0   130.8       3.613     0.000     0.000     1.000 ! singh
hcl                1   344.7       3.339     1.084     0.000     1.000 ! singh
ko                 1   383.0       3.812     0.000     0.000     1.000 ! singh
nc10h22               2   540.0   7.085   0.0 0.0 1.0 !   tcpc
nc10h22o              2   600.6   7.229   1.8 0.0 1.0 !   tcpc
335c10h22             2   522.0   6.873   0.0 0.0 1.0 !   wjp
2255c10h22            2   497.3   6.899   0.0 0.0 1.0 !   wjp
ic8h18                2   458.5   6.414   0.0 0.0 1.0 !   wjp
ac8h17                2   458.5   6.414   0.0 0.0 1.0 !   wjp
bc8h17                2   458.5   6.414   0.0 0.0 1.0 !   wjp
cc8h17                2   458.5   6.414   0.0 0.0 1.0 !   wjp
dc8h17                2   458.5   6.414   0.0 0.0 1.0 !   wjp
1c8h17oh              2   581.3   6.506   2.0 0.0 1.0 !   tcpc
ac8h17o               2   581.3   6.506   2.0 0.0 1.0 !   wjp
bc8h17o               2   581.3   6.506   2.0 0.0 1.0 !   wjp
cc8h17o               2   581.3   6.506   2.0 0.0 1.0 !   wjp
dc8h17o               2   581.3   6.506   2.0 0.0 1.0 !   wjp
1c8h16                2   485.6   6.440   0.3 0.0 1.0 !   wjp
ic8h16                2   485.6   6.440   0.3 0.0 1.0 !   wjp
jc8h16                2   485.6   6.440   0.3 0.0 1.0 !   wjp
ic8h15                2   485.6   6.440   0.3 0.0 1.0 !   wjp
ic8h14                2   485.6   6.440   0.3 0.0 1.0 !   wjp
nc7h16                2   459.6   6.253   0.0 0.0 1.0 !   tcpc
c7h15-1               2   459.6   6.253   0.0 0.0 1.0 !   wjp
c7h15-2               2   459.6   6.253   0.0 0.0 1.0 !   wjp
c7h15-3               2   459.6   6.253   0.0 0.0 1.0 !   wjp
c7h15-4               2   459.6   6.253   0.0 0.0 1.0 !   wjp
neoc7h16              2   437.3   6.168   0.0 0.0 1.0 !   wjp
2-4c7h16              2   437.3   6.168   0.0 0.0 1.0 !   wjp
qc7h15                2   437.3   6.168   0.0 0.0 1.0 !   wjp
pc7h15                2   437.3   6.168   0.0 0.0 1.0 !   wjp
oc7h15                2   437.3   6.168   0.0 0.0 1.0 !   wjp
nc7h15                2   437.3   6.168   0.0 0.0 1.0 !   wjp
xc7h15                2   437.3   6.168   0.0 0.0 1.0 !   wjp
yc7h15                2   437.3   6.168   0.0 0.0 1.0 !   wjp
zc7h15                2   437.3   6.168   0.0 0.0 1.0 !   wjp
1c7h15oh              2   561.0   6.317   1.7 0.0 1.0 !   tcpc
c7h15o-1              2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h15o-2              2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h15o-3              2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h15o-4              2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h15o2-1             2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h15o2-2             2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h15o2-3             2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h15o2-4             2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h15o2h-1            2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h15o2h-2            2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h15o2h-3            2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h15o2h-4            2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh1-2           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh1-3           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh1-4           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh1-5           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh2-1           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh2-3           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh2-4           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh2-5           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh2-6           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh3-1           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh3-2           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh3-4           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh3-5           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh3-6           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh3-7           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh4-1           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh4-2           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh4-3           2   561.0   6.317   1.7 0.0 1.0 !   wjp
c7h14ooh1-2o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh1-3o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh1-4o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh1-5o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh2-1o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh2-3o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh2-4o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh2-5o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh2-6o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh3-1o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh3-2o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh3-4o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh3-5o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh3-6o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh3-7o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh4-1o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh4-2o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14ooh4-3o2         2   600.6   7.229   1.8 0.0 1.0 !   nc10h22o wjp
c7h14o1-2             2   511.5   6.297   0.0 0.0 1.0 !   c8h16-1-5 wjp 
c7h14o1-3             2   511.5   6.297   0.0 0.0 1.0 !   c8h16-1-5 wjp 
c7h14o1-4             2   511.5   6.297   0.0 0.0 1.0 !   c8h16-1-5 wjp 
c7h14o1-5             2   511.5   6.297   0.0 0.0 1.0 !   c8h16-1-5 wjp 
c7h14o2-3             2   511.5   6.297   0.0 0.0 1.0 !   c8h16-1-5 wjp 
c7h14o2-4             2   511.5   6.297   0.0 0.0 1.0 !   c8h16-1-5 wjp 
c7h14o2-5             2   511.5   6.297   0.0 0.0 1.0 !   c8h16-1-5 wjp 
c7h14o2-6             2   511.5   6.297   0.0 0.0 1.0 !   c8h16-1-5 wjp 
c7h14o3-4             2   511.5   6.297   0.0 0.0 1.0 !   c8h16-1-5 wjp 
c7h14o3-5             2   511.5   6.297   0.0 0.0 1.0 !   c8h16-1-5 wjp 
nc7ket12              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket13              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket14              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket15              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket21              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket23              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket24              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket25              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket26              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket31              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket32              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket34              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket35              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket36              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket37              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket41              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket42              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
nc7ket43              2   581.3   6.506   2.0 0.0 1.0 !   1c8h17oh wjp
qc7h15o               2   561.0   6.317   1.7 0.0 1.0 !   wjp
pc7h15o               2   561.0   6.317   1.7 0.0 1.0 !   wjp
oc7h15o               2   561.0   6.317   1.7 0.0 1.0 !   wjp
nc7h15o               2   561.0   6.317   1.7 0.0 1.0 !   wjp
xc7h15o               2   561.0   6.317   1.7 0.0 1.0 !   wjp
yc7h15o               2   561.0   6.317   1.7 0.0 1.0 !   wjp
zc7h15o               2   561.0   6.317   1.7 0.0 1.0 !   wjp
1c7h14                2   457.8   6.173   0.3 0.0 1.0 !   tcpc
c7h14-1               2   457.8   6.173   0.3 0.0 1.0 !   tcpc
c7h14-2               2   457.8   6.173   0.3 0.0 1.0 !   wjp
c7h14-3               2   457.8   6.173   0.3 0.0 1.0 !   wjp
c7h13                 2   457.8   6.173   0.3 0.0 1.0 !   wjp
ibc7h14               2   439.2   6.151   0.0 0.0 1.0 !   tcpc
o-c7h14               2   439.2   6.151   0.0 0.0 1.0 !   wjp
pc7h14                2   439.2   6.151   0.0 0.0 1.0 !   wjp
xc7h14                2   439.2   6.151   0.0 0.0 1.0 !   wjp
yc7h14                2   439.2   6.151   0.0 0.0 1.0 !   wjp
pc7h13                2   439.2   6.151   0.0 0.0 1.0 !   wjp
xc7h13                2   439.2   6.151   0.0 0.0 1.0 !   wjp
nc6h14                2   427.4   5.946   0.0 0.0 1.0 !   wjp
neoc6h14              2   406.1   5.842   0.0 0.0 1.0 !   wjp
xc6h14                2   416.7   5.852   0.0 0.0 1.0 !   wjp
3-c6h14               2   422.5   5.870   0.0 0.0 1.0 !   wjp
ic6h14                2   422.5   5.870   0.0 0.0 1.0 !   wjp
c2h5coc3h7-n          2   498.6   6.009   2.0 0.0 1.0 !   tcpc
fc6h13                2   406.1   5.842   0.0 0.0 1.0 !   wjp
gc6h13                2   406.1   5.842   0.0 0.0 1.0 !   wjp
hc6h13                2   406.1   5.842   0.0 0.0 1.0 !   wjp
ac6h13                2   422.5   5.870   0.0 0.0 1.0 !   wjp
bc6h13                2   422.5   5.870   0.0 0.0 1.0 !   wjp
c-c6h13               2   422.5   5.870   0.0 0.0 1.0 !   wjp
dc6h13                2   422.5   5.870   0.0 0.0 1.0 !   wjp
ec6h13                2   422.5   5.870   0.0 0.0 1.0 !   wjp
1c6h13oh              2   541.5   5.674   1.8 0.0 1.0 !   tcpc
fc6h13o               2   541.5   5.674   1.8 0.0 1.0 !   wjp
gc6h13o               2   541.5   5.674   1.8 0.0 1.0 !   wjp
hc6h13o               2   541.5   5.674   1.8 0.0 1.0 !   wjp
ac6h13o               2   541.5   5.674   1.8 0.0 1.0 !   wjp
bc6h13o               2   541.5   5.674   1.8 0.0 1.0 !   wjp
c-c6h13o              2   541.5   5.674   1.8 0.0 1.0 !   wjp
dc6h13o               2   541.5   5.674   1.8 0.0 1.0 !   wjp
ec6h13o               2   541.5   5.674   1.8 0.0 1.0 !   wjp
neoc6h12              2   397.9   5.767   0.0 0.0 1.0 !   wjp
kc6h12                2   435.9   5.807   0.0 0.0 1.0 !   wjp
jc6h12                2   415.3   5.794   0.0 0.0 1.0 !   wjp
c-c6h12               2   414.4   5.872   0.0 0.0 1.0 !   wjp
c-c6h12-c             2   411.9   5.860   0.0 0.0 1.0 !   wjp
h-c6h12               2   430.6   5.843   0.0 0.0 1.0 !   wjp
h-c6h12-c             2   433.6   5.825   0.0 0.0 1.0 !   wjp
bc6h12                2   430.1   5.833   0.0 0.0 1.0 !   wjp
3c6h12                2   431.5   5.859   0.0 0.0 1.0 !   wjp
3c6h12-c              2   428.9   5.830   0.3 0.0 1.0 !   wjp
2c6h12                2   429.6   5.829   0.0 0.0 1.0 !   wjp
2c6h12-c              2   432.4   5.827   0.0 0.0 1.0 !   wjp
1c6h12                2   423.2   5.834   0.4 0.0 1.0 !   wjp
ac6h12                2   430.1   5.833   0.0 0.0 1.0 !   wjp
dc6h12                2   414.4   5.872   0.0 0.0 1.0 !   wjp
neoc6h11              2   397.9   5.767   0.0 0.0 1.0 !   wjp
c6h11ooh1-4           2   561.0   6.317   1.7 0.0 1.0 !   1c7h15oh wjp
